X1,X2,y
-2.3221543946142633,-3.81578830386419,-3.0689713492392268
2.5759777331838443,-3.748741830688078,-0.586382048752117
3.137450953022789,3.431719404273993,3.284585178648391
-1.1994798268123823,2.995895103672119,0.8982076384298683
9.309134506933116,-2.15837065709077,3.575381924921173
1.7009038568853683,4.292163220108051,2.99653353849671
-5.010611385631767,6.842791588817597,0.916090101592915
8.01610598308531,-7.152062147809291,0.4320219176380098
-4.407794733445397,7.776023184089585,1.684114225322094
7.725914938954791,-9.025256095779662,-0.6496705784124357
-6.229532358180791,3.748454579620086,-1.2405388892803524
-8.456289306622873,-2.1482451936494797,-5.302267250136176
4.4026022600670665,-1.5413695058927814,1.4306163770871425
-5.871113084706643,-8.099203725033053,-6.985158404869848
8.379162611159195,9.334260005926609,8.856711308542902
-6.877896788396284,0.5406624240752507,-3.1686171821605167
0.34407127883719113,7.011317467624082,3.6776943732306364
4.149606806925814,-8.294777865365726,-2.072585529219956
2.933561403574231,2.3642989727074024,2.6489301881408167
8.664399609239311,1.640360370136463,5.152379989687887
8.271645177644267,2.3064871292544478,5.289066153449357
2.7848413885163765,-1.4264922568938978,0.6791745658112394
6.402946102362023,-6.420330411580238,-0.00869215460910766
-0.35549663261275377,-9.008601637181043,-4.682049134896898
-8.327106047860372,-9.255055545589638,-8.791080796725005
0.35236730920413706,7.895162510216682,4.12376490971041
5.076150952753288,-7.61063825101507,-1.267243649130891
0.6213903138616033,9.362306036492793,4.991848175177198
6.3723546517592204,3.1035284633474003,4.73794155755331
-0.9994444635886666,2.8073933824396597,0.9039744594254966
1.3431187648466114,-9.11485196140733,-3.8858665982803595
-1.2219669844326475,1.0138834433471349,-0.10404177054275632
-6.81566936850961,5.319639727020542,-0.7480148207445341
-8.985491939580282,8.017221431569258,-0.48413525400551194
4.188671972869299,8.167644353950454,6.178158163409877
-1.084927374335665,2.179827885136291,0.5474502554003129
-1.5817183823301741,7.211255558888777,2.814768588279301
5.848485028238542,-0.03650880945585122,2.9059881093913456
-1.1613474210079797,4.370251864517638,1.604452221754829
-4.506220880165534,-3.6450685270588723,-4.075644703612204
0.42031880087952445,8.228277631238221,4.324298216058873
2.7632744041984907,6.292081896066229,4.52767815013236
-6.900681785601198,4.541964181140221,-1.1793588022304884
3.2307642283177653,-4.729915421206232,-0.7495755964442332
5.024469971568365,-2.090489337401718,1.4669903170833236
7.111544374632093,-5.389891627729001,0.860826373451546
8.008679012721679,-8.917658093972962,-0.45448954062564173
9.155684408054345,4.746646016130079,6.951165212092212
8.151958406797547,8.234623043092167,8.193290724944857
0.10763160460336252,1.1213622531329808,0.6144969288681716
2.728697218117251,-8.310574697545757,-2.790938739714253
-2.9327249530020785,-1.3949042870466037,-2.163814620024341
-6.791833867200763,7.6097952374616895,0.40898068513046315
-4.061663992622746,-2.0175926652602207,-3.0396283289414834
8.87571422069535,5.489002189590755,7.182358205143053
3.107217432552657,-4.814089342008965,-0.853435954728154
1.4363724858126403,-3.943666368566369,-1.2536469413768643
8.721552955689308,5.7087162033871515,7.21513457953823
-6.79387798437496,-6.744549345157859,-6.76921366476641
-3.7771428790861226,-2.585105435086792,-3.1811241570864572
-8.67360192824321,-4.5723346292534615,-6.622968278748336
-2.531222071457762,-4.319918925818808,-3.425570498638285
-8.443465354811908,6.929202306770538,-0.7571315240206848
-5.666209015992312,0.249391805125585,-2.7084086054333634
-8.860217454839573,5.4994745143533645,-1.680371470243104
7.559167527532377,9.151567518043578,8.355367522787978
4.487690994951095,0.4174362427766294,2.452563618863862
7.213746684172417,-6.157708368069022,0.5280191580516975
-4.5028402755704136,0.5061989279518269,-1.9983206738092933
6.927785445965856,5.645443351732531,6.286614398849194
3.612411807984465,0.43574821310865985,2.0240800105465624
2.24993900036897,-4.132545797188619,-0.9413033984098242
-7.143064013620451,-9.133864172888885,-8.138464093254669
2.6873403040888224,7.14429598231672,4.915818143202771
-3.518414598331664,-7.462413730649267,-5.490414164490465
-2.4558662522059427,4.530413613117084,1.0372736804555704
8.583128093193022,-3.544346304155802,2.51939089451861
-2.954632068286883,0.7567789922595036,-1.0989265380136897
1.2673413652178915,8.567407252367133,4.917374308792512
0.5124727396733739,-1.0796690744311732,-0.28359816737889965
-3.0831613919023644,3.8773644772180926,0.3971015426578641
-7.9962236193611655,2.3420348811897345,-2.8270943690857155
-3.031421042378729,-7.3093583100115005,-5.170389676195114
-2.5729225904267565,-7.843638608398974,-5.208280599412865
8.399785848122484,4.088882928151818,6.244334388137151
-5.808017044334566,4.066604700415267,-0.8707061719596494
8.331217283850428,6.524605019343536,7.427911151596982
0.06087128657004648,-0.04009400056438572,0.010388643002830378
-3.6809779151061335,4.715620407085996,0.5173212459899315
7.5566442425197415,5.034880104526019,6.29576217352288
-5.7298371076961665,7.394418717832025,0.8322908050679292
-4.236250918666408,-4.102887415439265,-4.1695691670528365
-2.830364180152963,-4.736159766737069,-3.783261973445016
-3.79983388491224,-5.349512075378124,-4.574672980145182
2.9882172300639525,4.55079208261494,3.7695046563394463
-4.074539687159898,-3.394436068115498,-3.7344878776376977
-3.011970656541565,-0.8793063402950487,-1.9456384984183068
5.698976961595623,5.89245746465096,5.795717213123291
-4.69477077215081,-6.952618185078622,-5.823694478614716
7.634060145542183,-2.2193152057843983,2.707372469878892
5.350096132026387,7.006393290188523,6.178244711107455
4.885458568767026,5.041555503417033,4.96350703609203
-1.659681606422426,7.3250123998498715,2.8326653967137227
-1.8851127998037756,7.794137445025214,2.9545123226107193
1.9029133646355358,0.44044854723877336,1.1716809559371546
-4.0236793091442316,9.32324895647277,2.6497848236642696
7.15276262416689,6.2079128863307105,6.6803377552488
-6.6194670686619865,5.647614024484387,-0.48592652208879983
5.534644025633762,-9.052330273264525,-1.7588431238153817
-1.4815708535458105,-2.755316683633043,-2.118443768589427
0.055788380331748044,8.36690382159825,4.211346100964999
8.168547683924345,8.598762655401398,8.383655169662871
-5.305120313307553,3.555802651508788,-0.8746588308993823
-5.645359314378294,6.200043551692023,0.2773421186568643
-3.3760430644420047,6.982950655204494,1.8034537953812446
5.671746159744346,5.678275455385197,5.675010807564772
0.33760826051554105,3.455664850818737,1.896636555667139
7.945843224578191,3.607231608321767,5.776537416449979
-2.9688220665004,2.7026711894009487,-0.1330754385497257
-8.132744309567558,-3.9867842586122153,-6.059764284089887
5.772411404475843,-7.999608173990544,-1.1135983847573505
0.41540526781983367,-2.1775606563802903,-0.8810776942802283
-1.7552954359995532,-3.127198643158983,-2.441247039579268
-7.981110695567626,0.13330117461264734,-3.9239047604774893
1.4618576069635285,-0.482268834520033,0.48979438622174776
5.061076447572008,7.04619187531468,6.053634161443344
-8.462546346303029,-3.5152543127512335,-5.988900329527131
-3.806987006922877,0.18992065674702907,-1.8085331750879239
1.5841654369856997,-5.5130062614808,-1.9644204122475504
-4.365456723725908,-2.2491333074993305,-3.307295015612619
-4.661786743503845,-1.0262673218690068,-2.844027032686426
8.65222165081111,8.895168407433172,8.773695029122141
6.582746614961952,-6.184278360539038,0.19923412721145706
-7.27132487751418,1.8075003189926857,-2.7319122792607473
-8.734062935593133,2.387432845604005,-3.173315044994564
4.463913555537941,8.603143690497895,6.533528623017918
-0.20663382981491907,-5.376954595334413,-2.791794212574666
5.865011598523019,-5.54312973203516,0.16094093324392933
-2.255219535493411,-9.404996015024732,-5.830107775259071
-7.275818612816405,-8.066431233437411,-7.671124923126908
-9.151812776836858,9.124317445764504,-0.01374766553617679
6.530060796477754,9.330489339006206,7.93027506774198
-4.831900262318668,1.3273299340778255,-1.7522851641204213
6.039407114826682,-6.473538181627948,-0.21706553340063284
5.180206608357963,-5.822251934384163,-0.3210226630131001
-5.113040012786631,7.824401219501386,1.3556806033573774
-2.293300599041908,-1.3768549834585126,-1.8350777912502103
-1.5211515221825076,7.050170005809072,2.764509241813282
7.266175690056961,-7.516873830943806,-0.12534907044342214
-0.31255820323418426,7.32907194958635,3.508256873176083
-1.1132387316383863,-3.8539625989752544,-2.4836006653068203
1.7723598409528414,4.65604869986781,3.2142042704103257
0.7075451907138799,0.7194671010714924,0.7135061458926861
-6.229859351064518,-6.239410852272112,-6.2346351016683155
4.8945137047920895,-8.12122263483517,-1.6133544650215406
2.534290025331144,-2.7599133996930254,-0.11281168718094081
-1.6631382263455157,-5.3721328119781235,-3.5176355191618196
3.113399280777445,4.6288116931887835,3.8711054869831143
4.465876352064811,-6.522749714283573,-1.028436681109381
7.676364249428175,-3.692492892334105,1.9919356785470352
8.362560502296773,-0.7137347162509009,3.824412893022936
-3.5915477060849943,-9.244961991275735,-6.418254848680364
-9.215861658553647,-7.128415743435706,-8.172138700994676
4.016800672643811,-5.811200568771257,-0.8971999480637232
4.9158022954451095,-7.7782663010165844,-1.4312320027857375
-2.968806634017107,-4.935240412437363,-3.952023523227235
8.142516327969599,-7.951059367812013,0.09572848007879298
8.250564219567494,-7.015081541612831,0.6177413389773312
4.4566737831831915,-2.0152087093030886,1.2207325369400515
1.9100469422322544,-5.870914591114321,-1.9804338244410333
-1.9505778698079723,6.035029220271936,2.0422256752319816
-0.7455991466091056,-8.093359448826021,-4.419479297717563
3.085374715547207,-0.48584488041723795,1.2997649175649846
0.16990318152580564,-2.904340394575885,-1.3672186065250398
4.278709442025443,-3.671838078557297,0.3034356817340731
-5.523531155613235,2.3291883379741876,-1.597171408819524
-6.930479984086291,-1.136801842239203,-4.033640913162747
1.4028429792051291,-3.6518284911848724,-1.1244927559898716
-3.3615574608362726,8.95796880943108,2.7982056742974035
-7.535513803414779,4.677829457117047,-1.4288421731488659
-8.58160160693457,6.594116637320326,-0.9937424848071217
-6.697078906019997,3.6716479873308003,-1.5127154593445984
4.215164972323329,6.629250504992548,5.422207738657939
-8.540601248619327,-8.380887798208347,-8.460744523413837
3.221304402069686,-8.044283437023788,-2.411489517477051
-6.330305057785468,1.4096325513689543,-2.460336253208257
7.439409328906994,7.781519718499961,7.610464523703477
-3.9623744806510057,-2.958394577431301,-3.4603845290411535
-8.95420404003808,6.741965058071017,-1.1061194909835317
-6.558815367830492,-3.3541783238195553,-4.956496845825024
8.343352756705436,-4.795806884149842,1.7737729362777968
-7.7331188011878655,-6.8009323529757975,-7.2670255770818315
-5.434213775886887,-0.5338180340371679,-2.9840159049620274
-3.8181424760235423,-6.678842663943032,-5.248492569983287
-0.8872919045961254,6.931087936065552,3.0218980157347133
-8.532271882150765,-6.501574221614062,-7.516923051882413
-4.967849094514858,-4.538075026826144,-4.752962060670502
4.540027664185748,-5.780852288428277,-0.6204123121212644
6.898897605061407,0.5329750965404081,3.7159363508009076
0.5616116285141342,1.2863761971554712,0.9239939128348027
-7.508453807370313,2.643818025165384,-2.4323178911024645
-7.74786561574375,-6.60592949218006,-7.176897553961905
-6.617699797096789,4.82372491337596,-0.8969874418604142
-2.829379309224084,-1.573334811262419,-2.2013570602432515
-3.3442934843564442,-6.080003751160434,-4.712148617758439
-2.4548957101237106,3.1749413535895776,0.36002282173293354
-6.072058684426366,3.719562840109287,-1.1762479221585398
-2.3340427320742245,4.18760704164154,0.9267821547836577
-7.073793337686587,-6.746956686930133,-6.910375012308361
6.128112286651131,-3.2456659121538207,1.4412231872486552
-5.392962056554322,0.12271634710218571,-2.635122854726068
-7.001278670471802,-5.124232729112749,-6.062755699792275
-4.788344074990727,-3.056890516647506,-3.9226172958191166
-2.0133348724874214,-0.4868016547374321,-1.2500682636124267
-4.679453500756453,5.4819273222375475,0.40123691074054735
6.279865964382795,-2.5808037472347136,1.8495311085740407
5.621582766166243,-1.393308050837872,2.1141373576641858
2.342118582185103,6.945583796226082,4.643851189205592
7.026710855217846,5.961698090592435,6.494204472905141
6.322345650665506,6.569175238027057,6.4457604443462815
3.6756353938111097,5.099994606419294,4.387815000115202
4.262765622193026,-7.270557881643478,-1.5038961297252262
-8.519018060302574,-2.121489919596999,-5.320253989949787
-1.3432219426461742,0.6028037335878977,-0.37020910452913824
-1.9036317379147008,-8.17613857301815,-5.0398851554664255
7.815381097633459,4.87954774720944,6.347464422421449
-8.101904732380879,-9.092539454273119,-8.597222093326998
1.6111188370863676,-7.805746164268838,-3.097313663591235
9.132706700745281,0.25388569405691364,4.693296197401097
9.197235310666397,-8.484152341036236,0.3565414848150805
-0.4491573325304632,7.837373852748648,3.6941082601090924
-1.9573997087364798,3.506891005489644,0.774745648376582
-4.950985903128534,1.5847892785703692,-1.6830983122790824
-6.846835968314039,1.0828299323424488,-2.882003017985795
-5.768180743661234,-1.7352843332047359,-3.751732538432985
-4.309868903088509,-0.3392265928636178,-2.3245477479760632
-3.0356808175180587,-2.916032490697921,-2.97585665410799
0.19813406369499553,2.0708586060892387,1.134496334892117
8.745714237987908,7.531489413226261,8.138601825607084
-0.34143234806723477,0.016635278034224044,-0.16239853501650536
0.10384356596540911,3.499257786626014,1.8015506762957116
-0.6044291375564939,-6.755208986515579,-3.6798190620360365
-1.6153642200039462,-0.7654014624994048,-1.1903828412516755
-4.730438377645044,-2.132602893008456,-3.43152063532675
-9.180599966985303,-2.133980509686025,-5.657290238335664
-2.825222622905266,-0.7518019669295306,-1.7885122949173984
1.7924804968695156,-1.418516226462886,0.18698213520331475
3.564617740687874,8.002450129491521,5.7835339350896975
-6.2342464606704375,-5.5613362554279195,-5.8977913580491785
-4.50356850903112,-2.0371773848582846,-3.2703729469447023
-5.793120226504607,-6.296413000847894,-6.04476661367625
2.5713379332208426,7.225540154469659,4.898439043845251
-2.056793207443719,2.9840173361598588,0.4636120643580699
1.4415637743750462,-3.2124361454342756,-0.8854361855296147
0.7109619110420429,-5.0240786011050895,-2.1565583450315233
3.6820393708277503,1.9852417816196297,2.83364057622369
-5.694559311196906,3.349500542913951,-1.1725293841414777
-8.510918588097319,6.124699727053912,-1.1931094305217034
1.416144104856798,-0.17579345150079817,0.6201753266779999
1.6600900944754322,6.16699798207849,3.913544038276961
-4.313042929107699,-4.2149881242046785,-4.2640155266561885
7.229336091361642,-2.3374040954894806,2.4459659979360806
9.374014378247484,-3.0648539518694813,3.1545802131890013
4.145633343160844,-7.262083918217284,-1.55822528752822
-1.389201697114105,3.94534534913182,1.2780718260088575
-5.46245426589519,2.9320445925218372,-1.2652048366866762
-8.502784172909195,3.2022037761629853,-2.6502901983731046
-9.358203210541669,7.828909869048246,-0.7646466707467114
-1.2416786662780055,0.8897270960689792,-0.17597578510451317
6.547166287868283,-2.754023686612758,1.8965713006277625
-2.7065594188570232,6.564484025597366,1.9289623033701715
-4.10779817279452,2.835874527172937,-0.6359618228107915
-1.4468025770377748,-2.8129339052818825,-2.1298682411598286
-2.092153468293115,-1.8540367431798392,-1.9730951057364772
-7.533158885140168,-7.626234537995778,-7.579696711567973
4.902037440664577,-1.4274087478755586,1.737314346394509
7.748305673624831,5.1845210773050265,6.466413375464929
-6.0690936365702,7.995064299131563,0.9629853312806818
-4.0611803106764395,5.986059830435972,0.962439759879766
2.2337501281051075,7.514019839566394,4.873884983835751
-6.909199334086266,-1.290582883384884,-4.099891108735575
-1.0323056248337927,3.7355356558747026,1.351615015520455
-5.052276001023881,-0.5564170535353767,-2.804346527279629
8.301127320193924,2.3641002440330805,5.332613782113502
4.1312589199367995,0.5530224643106436,2.3421406921237216
-2.094096599627844,-5.056620681486129,-3.5753586405569866
9.214054335059636,-3.217803391612314,2.998125471723661
-0.384500019268172,-6.264497507210407,-3.3244987632392897
0.08200912675352079,5.808552142764247,2.945280634758884
2.397572525793592,-3.6817349478104404,-0.6420812110084242
-4.684427878477996,-9.07385886989184,-6.879143374184918
2.132726118583209,8.810326341725023,5.471526230154116
3.7090533306815168,-6.385470547087861,-1.3382086082031721
1.8700887253173395,-4.138074005661828,-1.1339926401722442
-5.328867048584079,-5.839371208941136,-5.584119128762607
-1.0084394776177312,4.794044232814418,1.8928023775983434
7.813187801427379,-1.670844607832433,3.071171596797473
-8.082287298768403,4.956172846491651,-1.5630572261383762
1.8427520381333125,-8.83488568161827,-3.4960668217424784
0.36925088050886323,2.441033333725626,1.4051421071172445
-6.746931331951377,-7.308593319068754,-7.027762325510065
5.668296406590034,1.0355301478473358,3.351913277218685
-2.9079260443715818,-4.567595443247552,-3.737760743809567
4.323536382080812,8.72570811576174,6.524622248921276
1.4568096545968903,0.20584344346435834,0.8313265490306243
3.7906617536006326,6.381770860044886,5.0862163068227595
8.609311825813172,6.6737557118204265,7.6415337688167995
-4.816964303170369,-5.507403271360845,-5.162183787265607
-7.506997981112994,-8.566973208519226,-8.036985594816109
4.589395090169761,-6.039652332825888,-0.7251286213280634
3.1137820796378683,2.127538590656508,2.620660335147188
6.28151747373065,-6.428448031393633,-0.07346527883149134
-2.2834299754930587,-1.185714457316985,-1.734572216405022
-9.25320397425525,0.2509807411441063,-4.501111616555572
-9.144364152509606,-0.8231961851931118,-4.983780168851359
-8.337353328776848,2.00394293918292,-3.1667051947969638
-7.204793833226628,-7.133146704171292,-7.16897026869896
8.769425195234565,0.5661150486677275,4.667770121951146
2.1726635791482796,5.452555199044404,3.812609389096342
6.9096002082069035,7.133175805293586,7.021388006750245
5.977012047669589,4.242959328092681,5.109985687881135
-8.617083579453409,-3.0549657295114487,-5.836024654482429
5.741723005533757,5.722811147845329,5.732267076689543
-1.4488868182245627,0.5170551478762402,-0.46591583517416124
-2.5428445427613893,-1.9033013224577644,-2.223072932609577
1.4772422141768011,7.969284216103453,4.723263215140127
-1.7954246533441944,-2.5721285866078523,-2.1837766199760233
0.16431396726648373,1.7270353489398644,0.9456746581031741
-3.148531168326005,-5.27097328553601,-4.209752226931007
7.074331726984788,-0.5738034485988805,3.2502641391929536
-5.966840458181954,-1.0202320915336234,-3.4935362748577887
-1.6669141891380965,-3.239640149693411,-2.453277169415754
7.225956125466837,6.228967654620709,6.727461890043773
6.278703742297186,-6.28266305501592,-0.0019796563593672545
6.369439433148889,1.8593992389552234,4.114419336052056
-6.39576302704843,5.939047194399144,-0.22835791632464275
-8.93454893462704,1.8031382846604291,-3.5657053249833055
8.669128296743054,4.2594406371666125,6.464284466954833
5.1871737789353105,-8.529516114352836,-1.6711711677087626
6.178422451765419,5.961485108835451,6.069953780300435
-4.4332100235434595,-5.4980168890945444,-4.9656134563190015
7.295274138731148,4.761735067300583,6.0285046030158655
8.629464793370836,2.2819718424473496,5.455718317909093
4.508923592549532,-4.957323783054035,-0.22420009525225115
8.35647495205668,7.027801216766569,7.692138084411624
2.1190151045257117,1.3344672431948617,1.7267411738602867
5.723027975420049,-5.8261002017190915,-0.051536113149521334
3.839241295795846,-0.23923856210667793,1.800001366844584
8.376663491339936,-5.066613672811843,1.6550249092640468
2.080074076020816,-7.6834522425435114,-2.8016890832613477
-5.149576656672806,1.2076618647154174,-1.9709573959786941
3.4083961302088905,-5.052779417203147,-0.8221916434971281
-2.711798181731657,0.6363883663664147,-1.0377049076826212
5.222517331325031,-3.7642528773853687,0.7291322269698313
3.4576299902572263,7.948443537404582,5.703036763830904
4.108782695195684,4.683103607864112,4.395943151529898
-2.6822872707575662,6.28031276922658,1.7990127492345067
